RA,Dec,z,LookbackTime
215.591187,0.0504349992,0.796671867,6.85485983
220.053497,0.699101985,0.796671867,6.85485983
219.014618,0.271001011,0.796672821,6.85485983
215.333115,0.188771993,0.796672821,6.85485983
220.709763,0.656700015,0.796673775,6.85485983
220.089218,0.577180028,0.796673775,6.85485983
212.509644,1.15283799,0.796674728,6.85485983
220.948059,-0.054990001,0.796674728,6.85485983
218.2827,0.0053679999,0.796675324,6.85485983
213.952133,1.29973304,0.796675682,6.85485983
218.749176,-0.813943982,0.796676636,6.85485983
214.635498,-0.521407008,0.796678543,6.85485983
214.227203,0.609005988,0.796678543,6.85485983
221.859665,1.19066894,0.796681404,6.85485983
216.851135,1.48830605,0.796682358,6.85485983
215.349274,0.846265018,0.796682358,6.85485983
212.469009,0.80153501,0.796683311,6.85485983
216.319305,-0.747844994,0.796683311,6.85485983
217.653519,0.66674298,0.796689391,6.85485983
215.474899,-0.760016024,0.796689987,6.85485983
213.594818,-0.317409992,0.796689987,6.85485983
217.469269,-0.288459986,0.796689987,6.85485983
214.74501,0.136503994,0.796690941,6.85485983
217.722061,0.214787006,0.796690941,6.85485983
219.925613,1.48673904,0.79669255,6.85485983
221.571075,0.508620977,0.796692848,6.85485983
215.531647,-0.606007993,0.796692848,6.85485983
221.972336,0.299827993,0.796693802,6.85485983
212.318771,0.295006007,0.796694756,6.85485983
214.65419,1.06328297,0.796694756,6.85485983
220.158173,1.02475595,0.796694756,6.85485983
213.608673,-0.660369992,0.796694756,6.85485983
213.842285,0.0704260021,0.796695709,6.85485983
214.361816,-0.120545998,0.796695709,6.85485983
215.019501,-0.621020019,0.796697617,6.85485983
214.624298,0.315667003,0.796699524,6.85485983
218.802429,-0.972546995,0.7967062,6.85485983
215.888992,-0.452095002,0.796709061,6.85485983
212.441681,-0.275200993,0.796709061,6.85485983
218.040848,0.809602976,0.796709061,6.85485983
219.195389,0.404888004,0.796709061,6.85485983
214.590424,-0.95499301,0.796710014,6.85485983
216.783905,1.18636203,0.796710014,6.85485983
213.014191,0.809756994,0.796711922,6.85485983
221.611969,-0.301716,0.796715736,6.85485983
220.471146,-0.612173975,0.796715736,6.85485983
214.888138,0.448408008,0.796715736,6.85485983
214.917374,1.474051,0.79671669,6.85485983
219.453018,0.479804993,0.796717346,6.85485983
217.604889,-0.498827994,0.796718001,6.85485983
213.80452,0.478866011,0.796718657,6.85485983
216.891159,-0.517327011,0.796719551,6.85485983
212.000397,0.0470170006,0.796722412,6.85485983
214.835648,1.48570001,0.796726882,6.85485983
213.83284,-0.512920976,0.79672718,6.85485983
221.212875,1.14969897,0.79672718,6.85485983
218.021194,0.708037972,0.796730995,6.85485983
217.842087,0.344682992,0.79673481,6.85485983
214.262054,0.283214003,0.796735764,6.85485983
215.77681,0.235551998,0.796735764,6.85485983
215.996475,0.255385995,0.796735764,6.85485983
218.939484,1.30810404,0.796736717,6.85485983
217.180161,-0.669884026,0.796736717,6.85485983
216.050659,0.150307,0.796736717,6.85485983
218.847977,-0.56063199,0.796736717,6.85485983
213.39772,-0.547170997,0.796736717,6.85485983
219.011917,0.507894993,0.796736717,6.85485983
212.518707,1.21567798,0.796737671,6.85485983
215.714203,-0.167435005,0.796737671,6.85485983
212.657654,0.481631994,0.796737671,6.85485983
218.411102,1.44860494,0.796737671,6.85485983
219.220139,1.10157299,0.796737671,6.85485983
213.29657,0.399352014,0.796738625,6.85485983
212.063751,0.0527300015,0.796738625,6.85485983
218.802002,-0.0741619989,0.796738625,6.85485983
216.067429,1.14078701,0.796738625,6.85485983
218.790176,0.656736016,0.796738625,6.85485983
212.037491,-0.744089007,0.796738982,6.85485983
212.434998,-0.229323,0.79673928,6.85485983
215.263153,1.04702997,0.796739578,6.85485983
212.068604,0.0316700004,0.796739578,6.85485983
213.280319,0.580587029,0.796740234,6.85485983
212.750824,0.546344995,0.796740532,6.85485983
218.438736,1.41650605,0.796743393,6.85485983
212.491943,0.155678004,0.796744347,6.85485983
213.521835,0.104434997,0.796744347,6.85485983
216.942078,0.0276149996,0.796744347,6.85485983
216.076263,-0.0821539983,0.7967453,6.85485983
219.691742,0.297042996,0.796746254,6.85485983
214.790848,0.249660999,0.796747029,6.85485983
212.229385,-0.348978996,0.796747208,6.85485983
213.154144,0.543592989,0.796749771,6.85485983
212.382202,0.0896970034,0.796750069,6.85485983
215.49707,0.850324988,0.796750069,6.85485983
212.01442,0.437530994,0.796750069,6.85485983
217.804871,1.24097204,0.796750069,6.85485983
218.497543,0.418027997,0.796751022,6.85485983
219.712921,-0.248274997,0.79675293,6.85485983
213.118454,1.29753804,0.796753883,6.85485983
219.316635,-0.631381989,0.796753883,6.85485983
213.344727,-0.647558987,0.796755791,6.85485983
219.664902,-0.891057014,0.796759605,6.85485983
215.438919,-0.422167987,0.796829998,6.85485983
215.553696,1.22933197,0.796854973,6.85485983
214.107971,-0.480459005,0.797008991,6.85485983
213.778061,0.721273005,0.797792017,6.85485983
219.954407,0.950272024,0.79816097,6.85485983
218.95694,-0.957324982,0.798161983,6.85485983
214.364655,0.444447011,0.79817462,6.85485983
214.063843,0.574711025,0.799723983,6.85485983
214.764038,0.923524022,0.800104022,6.85485983
214.149002,0.807106018,0.80053103,6.85485983
218.595856,0.894506991,0.800675988,6.85485983
220.24968,0.62816602,0.800939977,6.85485983
214.459518,-0.755077004,0.801675022,6.85485983
217.756775,-0.704370022,0.80201,6.85485983
216.029465,-0.0545060001,0.802444994,6.85485983
220.090317,-0.524055004,0.802730024,6.85485983
212.265869,0.665350974,0.803143024,6.85485983
221.013016,0.464935988,0.803430974,6.85485983
220.825653,1.07817602,0.803490996,6.85485983
221.022461,1.08404398,0.803529978,6.85485983
216.697235,0.921383023,0.803628027,6.85485983
214.896881,0.163941994,0.803672016,6.85485983
213.176086,-0.817708015,0.804000974,6.85485983
214.614517,-0.167147994,0.804563999,6.85485983
214.101669,0.277274996,0.804759979,6.85485983
215.923187,-0.0379300006,0.805113971,6.91469479
219.047333,0.201885,0.805904984,6.91469479
214.829071,0.467049986,0.805930018,6.91469479
214.831116,0.127191007,0.805965006,6.91469479
215.345596,1.44360006,0.806371987,6.91469479
220.636429,-0.393660992,0.806490004,6.91469479
217.505692,1.27091503,0.806495011,6.91469479
220.774521,0.158566996,0.806800008,6.91469479
220.530609,0.0310779996,0.806981981,6.91469479
221.871399,0.191320002,0.807640016,6.91469479
212.307373,0.781940997,0.808309972,6.91469479
221.137573,0.38004601,0.80844897,6.91469479
212.091827,0.163668007,0.809180021,6.91469479
213.301437,-0.728145003,0.809780002,6.91469479
214.595001,0.0181019995,0.810446978,6.91469479
219.544266,0.588643014,0.810633004,6.91469479
220.224197,0.447120011,0.811137021,6.91469479
215.145279,-0.145182997,0.812375009,6.91469479
220.018539,-0.897168994,0.816191971,6.95204878
216.919724,-0.144152001,0.81694603,6.95204878
215.404022,-0.176715001,0.817460001,6.95204878
215.525406,0.906036019,0.817480028,6.95204878
220.900284,0.505657017,0.818836987,6.95204878
213.236237,0.252099991,0.818880975,6.95204878
218.203186,0.242936,0.819079995,6.95204878
214.900833,0.924724996,0.819350004,6.95204878
218.736237,-0.294299006,0.820519984,6.95204878
220.780899,1.03348994,0.821439981,6.95204878
221.989365,-0.411743999,0.82160598,6.95204878
220.845428,0.728295028,0.821633995,6.95204878
216.851685,0.752380013,0.822139978,6.95204878
214.470444,-0.805836022,0.822317004,6.95204878
213.442322,-0.157998994,0.82267803,6.95204878
213.998428,0.261285007,0.822939992,6.95204878
212.684921,-0.724973023,0.824180007,6.95204878
214.359528,0.517988026,0.824800014,6.95204878
215.509384,1.38724196,0.824997008,6.95204878
221.282257,-0.918183982,0.825197995,7.01216888
214.227463,0.789304972,0.828343987,7.01216888
213.766342,-0.771569014,0.828692019,7.01216888
216.389725,-0.157824993,0.829060018,7.01216888
214.590591,-0.323002994,0.829190016,7.01216888
220.923187,-0.474519998,0.829499006,7.01216888
212.797165,0.00661899988,0.829680979,7.01216888
215.713959,1.49602103,0.831097007,7.01216888
213.171616,1.13516104,0.832575023,7.01216888
212.654236,-0.853402972,0.834514976,7.01216888
213.083298,0.319646001,0.834999979,7.07372046
212.824432,-0.746640027,0.835437,7.07372046
212.926102,-0.890549004,0.837047994,7.07372046
221.290085,-0.572853029,0.837157011,7.07372046
215.108337,-0.457047999,0.837890029,7.07372046
220.085632,1.05555403,0.838027,7.07372046
213.343094,0.554756999,0.838039994,7.07372046
213.522079,0.429354012,0.838169992,7.07372046
214.964966,0.990540981,0.840045989,7.07372046
215.145523,-0.112650998,0.840882003,7.07372046
219.587036,0.696377993,0.843496978,7.07372046
213.917587,0.443798989,0.84424001,7.07372046
217.002533,-0.192370996,0.844749987,7.07372046
219.266739,-0.287932009,0.844784975,7.07372046
214.322968,-0.108681001,0.845055997,7.1107111
217.079117,0.185846001,0.846967995,7.1107111
221.736298,0.812285006,0.847194016,7.1107111
221.624954,-0.149242997,0.847851992,7.1107111
219.173904,-0.0895730034,0.848442018,7.1107111
219.858932,0.0216739997,0.848800004,7.1107111
215.766846,0.0275289994,0.849925995,7.1107111
214.882553,-0.454887986,0.850121975,7.1107111
213.9758,1.27317202,0.850589991,7.1107111
219.397659,-0.932356,0.85164398,7.1107111
218.11705,0.253333002,0.851795971,7.1107111
216.338699,0.923430026,0.852245986,7.1107111
215.925079,-0.0900949985,0.856813014,7.14390993
218.061096,1.45230997,0.858810008,7.14390993
215.350174,-0.389091998,0.859089971,7.14390993
221.918472,0.515190005,0.859189987,7.14390993
220.002335,1.31904697,0.859696984,7.14390993
215.722214,0.573996007,0.859804392,7.14390993
212.526672,0.0138769997,0.860028028,7.14390993
212.058044,0.106331997,0.860740006,7.14390993
215.031876,-0.0138600003,0.86097002,7.14390993
216.524002,-0.126341999,0.861339986,7.14390993
219.263794,0.233059004,0.86154002,7.14390993
218.73941,0.0255350005,0.861685991,7.14390993
218.190323,0.219007999,0.862797976,7.14390993
220.912552,0.209699005,0.862959981,7.14390993
213.891602,0.170764998,0.865338981,7.19589281
220.147644,1.27024901,0.866026998,7.19589281
218.869949,0.466464996,0.868528008,7.19589281
221.826492,0.724097013,0.869139016,7.19589281
215.96257,-0.0576139987,0.870710015,7.19589281
213.3582,0.809773982,0.872375011,7.19589281
213.355453,-0.438185006,0.872409999,7.19589281
213.305328,0.359239995,0.875077009,7.22984743
217.774063,-0.0171070006,0.878040016,7.22984743
216.133057,-0.659089029,0.880509973,7.22984743
214.734283,-0.683062971,0.881301999,7.22984743
213.295715,1.35373902,0.881335974,7.22984743
212.139435,-0.733420014,0.882659972,7.22984743
214.222488,1.39601004,0.882880986,7.22984743
216.243881,0.268949986,0.883000016,7.22984743
216.650177,1.46363294,0.884957314,7.22984743
220.064041,1.10799098,0.884961128,7.22984743
216.879242,0.811465025,0.884961128,7.22984743
217.825333,-0.340236008,0.884961486,7.22984743
213.502136,1.48461902,0.88496244,7.22984743
217.781433,-0.122603998,0.884963036,7.22984743
214.216324,-0.293559015,0.884963393,7.22984743
219.926468,0.533771992,0.884964645,7.22984743
221.742279,-0.503969014,0.884964943,7.22984743
219.194839,1.44008005,0.884964943,7.22984743
213.052338,0.852236986,0.884964943,7.22984743
221.402451,1.15332997,0.884964943,7.22984743
220.930908,-0.587544024,0.884965301,7.22984743
218.226837,-0.0191690009,0.884965301,7.22984743
218.603989,0.462159008,0.884965599,7.22984743
221.341431,-0.0564120002,0.884965897,7.22984743
217.313675,-0.55339998,0.884965897,7.22984743
212.500427,0.613326013,0.884965897,7.22984743
217.212952,-0.53233099,0.884966254,7.22984743
214.530197,0.0872939974,0.884966254,7.22984743
213.074722,-0.0129039995,0.88496685,7.22984743
214.179123,1.25199997,0.88496685,7.22984743
218.222809,-0.565872014,0.884967208,7.22984743
218.03598,-0.732052028,0.884967804,7.22984743
218.183792,-0.788205028,0.884968758,7.22984743
216.955734,-0.228883997,0.884968758,7.22984743
221.110718,-0.486690015,0.884968758,7.22984743
214.495102,-0.654892981,0.884968758,7.22984743
221.048737,-0.499644995,0.884968758,7.22984743
220.684891,0.423110992,0.884968758,7.22984743
214.331253,1.10614097,0.884969711,7.22984743
217.533539,0.79579401,0.884970069,7.22984743
217.250229,0.579384983,0.884970367,7.22984743
217.80629,0.0289350003,0.884970665,7.22984743
217.126999,0.924269974,0.884970665,7.22984743
219.926682,1.29922497,0.884970665,7.22984743
214.390579,0.402734011,0.884971023,7.22984743
215.049927,0.241246,0.884971023,7.22984743
214.370575,-0.207692996,0.884971321,7.22984743
212.261154,0.525031984,0.884972572,7.22984743
215.571777,1.20414805,0.884973526,7.22984743
221.01741,0.342411995,0.884973884,7.22984743
221.863861,0.119823001,0.88497448,7.22984743
220.379227,0.188233003,0.88497448,7.22984743
221.096527,0.345367998,0.88497448,7.22984743
219.452148,-0.796314001,0.88497448,7.22984743
217.934769,-0.940955997,0.88497448,7.22984743
214.424667,1.30690503,0.884974837,7.22984743
217.623199,1.19680703,0.884975135,7.22984743
218.225418,0.804809988,0.884975433,7.22984743
214.638733,-0.530731976,0.884975433,7.22984743
214.520004,1.08384001,0.884975433,7.22984743
212.554031,-0.855616987,0.884976089,7.22984743
217.461426,0.389057994,0.884977698,7.22984743
221.168579,-0.147074997,0.884978294,7.22984743
221.347656,-0.513701975,0.884978294,7.22984743
214.288971,0.926147997,0.88497895,7.22984743
217.536896,1.11623895,0.884979248,7.22984743
220.008469,-0.620784998,0.884979248,7.22984743
214.299667,-0.323139012,0.884979248,7.22984743
213.478424,1.29906297,0.884979606,7.22984743
218.196854,-0.725440025,0.884980202,7.22984743
219.182632,0.222643003,0.884981155,7.22984743
214.429214,0.499558002,0.884981155,7.22984743
219.559998,0.498142004,0.884981155,7.22984743
214.366806,0.162701994,0.884981155,7.22984743
213.864288,1.20967197,0.884981513,7.22984743
217.167999,0.0201420002,0.884989738,7.22984743
217.919922,0.698343992,0.884990096,7.22984743
213.163986,-0.205386996,0.884991646,7.22984743
212.864975,0.898014009,0.884991646,7.22984743
214.793549,0.757260025,0.884991646,7.22984743
213.501343,0.898922026,0.884992599,7.22984743
216.753235,-0.171271995,0.884993553,7.22984743
218.025833,-0.189478993,0.884993911,7.22984743
212.941864,0.445753992,0.884994507,7.22984743
220.421585,-0.903995991,0.884994864,7.22984743
218.833908,0.193634003,0.884994864,7.22984743
220.204132,-0.00122700003,0.884995461,7.22984743
216.791458,-0.161089003,0.884997368,7.22984743
217.541489,1.262766,0.884997368,7.22984743
219.091599,-0.395981997,0.884997725,7.22984743
218.917282,0.36470601,0.884997725,7.22984743
212.790573,0.910066009,0.884998322,7.22984743
220.997818,0.186995,0.884998322,7.22984743
217.648346,-0.0651670024,0.884999931,7.28090429
212.045715,-0.699877024,0.885000229,7.28090429
221.085587,0.413264006,0.885001183,7.28090429
220.181564,-0.36925599,0.885002136,7.28090429
214.110748,1.47878301,0.885002494,7.28090429
220.973618,0.684360027,0.88500309,7.28090429
221.903687,1.26391399,0.88500309,7.28090429
221.681763,0.0517040007,0.88500309,7.28090429
212.050705,-0.343270004,0.885003448,7.28090429
212.073181,0.703028023,0.885004997,7.28090429
217.872162,-0.683588028,0.885007858,7.28090429
214.014359,-0.217371002,0.885008812,7.28090429
213.635864,0.570154011,0.885008812,7.28090429
217.180267,0.541152,0.885009468,7.28090429
218.385361,-0.586829007,0.885009766,7.28090429
218.223419,0.483220994,0.885009766,7.28090429
217.508209,1.11275494,0.885010719,7.28090429
217.663559,-0.804777026,0.885010719,7.28090429
220.156067,1.15252697,0.885011673,7.28090429
221.781372,-0.266900986,0.885011673,7.28090429
219.654999,-0.177835003,0.885012627,7.28090429
216.792496,-0.795930028,0.885012627,7.28090429
215.217499,-0.49773699,0.88501358,7.28090429
214.447617,-0.0521319993,0.88501358,7.28090429
214.541718,-0.745905995,0.885014534,7.28090429
215.441635,-0.713496029,0.885014534,7.28090429
214.064423,1.11088502,0.885014892,7.28090429
215.540939,0.541612029,0.885015488,7.28090429
212.477936,-0.249557003,0.885015488,7.28090429
214.166489,1.44767904,0.885015488,7.28090429
217.094269,1.46768606,0.885015488,7.28090429
221.80397,0.0337079987,0.885016441,7.28090429
217.521179,-0.00533099985,0.885016441,7.28090429
217.788895,0.132832006,0.885019302,7.28090429
217.892197,0.0969699994,0.885024071,7.28090429
213.824142,0.800961971,0.885024071,7.28090429
219.317703,1.02838004,0.885024071,7.28090429
220.648071,1.45488906,0.885025024,7.28090429
216.760712,1.40899205,0.885025024,7.28090429
213.821518,0.375461996,0.885025978,7.28090429
216.69487,1.40015697,0.885026336,7.28090429
217.468857,0.925513029,0.885026336,7.28090429
220.135315,0.779320002,0.885026336,7.28090429
220.538742,-0.229433998,0.885026932,7.28090429
217.654816,-0.389849991,0.885026932,7.28090429
221.010468,1.48840404,0.885026932,7.28090429
215.451294,0.739371002,0.885027289,7.28090429
214.448334,1.34275603,0.885027289,7.28090429
220.776962,1.22188699,0.885027885,7.28090429
218.776291,0.215402007,0.885027885,7.28090429
212.613144,-0.50305599,0.885027885,7.28090429
218.135254,-0.740245998,0.885028541,7.28090429
220.074463,1.327384,0.885028839,7.28090429
220.438446,-0.656642973,0.885029137,7.28090429
214.041107,0.356290013,0.885033607,7.28090429
212.62291,1.44496202,0.885033906,7.28090429
218.264877,0.0606109984,0.885034263,7.28090429
216.535782,1.49459195,0.885034561,7.28090429
215.70462,0.0503909998,0.885034561,7.28090429
213.138428,1.36043298,0.885034561,7.28090429
213.953857,0.169091001,0.885035515,7.28090429
217.328323,1.46349204,0.885037422,7.28090429
215.242065,-0.404273987,0.885037422,7.28090429
218.946381,0.646679997,0.885038376,7.28090429
218.527344,0.966130018,0.885042548,7.28090429
216.910904,0.0816430002,0.885043144,7.28090429
221.282761,-0.383266002,0.885044098,7.28090429
216.867157,-0.683706999,0.885047555,7.28090429
213.847763,0.918290019,0.885047913,7.28090429
212.360016,1.29477704,0.885053992,7.28090429
217.165161,-0.486407012,0.885054588,7.28090429
217.154358,0.448711991,0.885055542,7.28090429
215.045303,-0.378565013,0.8850559,7.28090429
218.515686,-0.879383981,0.885056496,7.28090429
220.875076,-0.879727006,0.885057449,7.28090429
214.70787,0.198543996,0.885058105,7.28090429
214.145782,-0.924476027,0.885058403,7.28090429
214.026932,1.06034601,0.885059357,7.28090429
221.226273,-0.488088995,0.885059357,7.28090429
221.277023,0.932693005,0.88506031,7.28090429
217.291992,0.865674019,0.885061264,7.28090429
217.425934,-0.195948005,0.88506192,7.28090429
216.508057,-0.169752002,0.885062218,7.28090429
214.052826,0.420809001,0.885062218,7.28090429
216.328598,-0.210429996,0.885062218,7.28090429
214.751801,-0.285697013,0.885062218,7.28090429
218.790573,0.320531011,0.885062575,7.28090429
220.597229,1.41029203,0.885062575,7.28090429
213.300781,-0.250339001,0.885062575,7.28090429
217.588028,0.572516024,0.885063171,7.28090429
218.171967,1.13791895,0.885064125,7.28090429
221.908432,1.03525305,0.885064125,7.28090429
215.030304,0.930809021,0.885064125,7.28090429
221.726044,1.13329804,0.885065079,7.28090429
213.86795,1.14179695,0.885066032,7.28090429
218.701202,0.95638001,0.885066986,7.28090429
215.980286,-0.512871981,0.885066986,7.28090429
220.140533,-0.357652009,0.885068297,7.28090429
218.320175,-0.556622028,0.885068297,7.28090429
214.925827,-0.0504590012,0.885068893,7.28090429
217.008423,0.268590987,0.885068893,7.28090429
215.013992,-0.131801993,0.885069251,7.28090429
214.944321,-0.380362988,0.885070205,7.28090429
212.199203,-0.41021499,0.885070801,7.28090429
220.542587,0.180969998,0.885071754,7.28090429
221.378281,-0.801441014,0.885072112,7.28090429
212.206131,0.526673019,0.885072112,7.28090429
219.470459,0.404700011,0.885077477,7.28090429
217.94136,-0.209800005,0.885078132,7.28090429
217.909714,0.598626971,0.88507843,7.28090429
215.657928,-0.533083975,0.88507843,7.28090429
217.659119,1.25017703,0.885079086,7.28090429
220.926422,0.139302,0.885079384,7.28090429
219.542923,0.380892009,0.885079384,7.28090429
217.5047,0.0521869995,0.885079384,7.28090429
217.5448,0.999327004,0.885080338,7.28090429
212.423203,-0.0714799985,0.885080338,7.28090429
214.516296,0.0944460034,0.885080338,7.28090429
217.699631,-0.177402005,0.885082245,7.28090429
217.799347,-0.257616997,0.88508606,7.28090429
220.993851,-0.835249007,0.88508606,7.28090429
212.018341,0.91802299,0.885087013,7.28090429
212.354568,-0.467049003,0.885087967,7.28090429
215.179108,-0.568224013,0.88509053,7.28090429
215.783051,1.33359504,0.88509053,7.28090429
221.509262,-0.75602901,0.885090828,7.28090429
219.160233,-0.111037999,0.885090828,7.28090429
212.504929,1.46516895,0.885090828,7.28090429
213.879776,-0.772175014,0.885090828,7.28090429
214.757507,0.49179399,0.885091782,7.28090429
217.962616,-0.192341,0.885091782,7.28090429
218.858978,0.919061005,0.885091782,7.28090429
212.438812,0.122157998,0.88509208,7.28090429
220.750168,1.42990899,0.885092735,7.28090429
214.310684,0.594155014,0.885093689,7.28090429
213.62645,-0.535260022,0.885093689,7.28090429
213.56218,0.522607028,0.885093689,7.28090429
213.251938,-0.354297996,0.885093689,7.28090429
221.190384,-0.750347018,0.885096252,7.28090429
214.542068,-0.598339975,0.885096848,7.28090429
219.056229,-0.418244004,0.885097206,7.28090429
212.108826,0.111764997,0.885097504,7.28090429
220.984894,-0.934494972,0.885097504,7.28090429
213.202271,1.08938801,0.885098457,7.28090429
216.693558,0.0739319995,0.885098457,7.28090429
214.540024,1.27210796,0.885102272,7.28090429
219.508331,0.484358996,0.885102272,7.28090429
216.958694,1.27890301,0.885104179,7.28090429
220.242615,1.49905002,0.885105133,7.28090429
220.08783,0.313587993,0.885106087,7.28090429
220.532333,0.191607997,0.88510704,7.28090429
215.061859,0.304740995,0.885107398,7.28090429
221.161362,1.10645604,0.885108948,7.28090429
212.364594,0.34631899,0.885108948,7.28090429
219.570023,1.30669904,0.885110259,7.28090429
219.326096,1.18311405,0.885110259,7.28090429
216.791412,1.43780005,0.885110855,7.28090429
217.729233,1.03302801,0.885110855,7.28090429
214.846008,-0.605929971,0.885113716,7.28090429
220.476212,1.20937896,0.885114014,7.28090429
219.140305,-0.293148994,0.885114431,7.28090429
215.681,0.288058996,0.88511467,7.28090429
221.306015,0.469998002,0.88511467,7.28090429
221.803925,0.318452001,0.88511467,7.28090429
214.527786,-0.795615971,0.885115623,7.28090429
220.452774,-0.534947991,0.885115623,7.28090429
212.957291,-0.690828025,0.885115623,7.28090429
213.436127,0.443572015,0.885115623,7.28090429
221.071213,1.37550199,0.885115623,7.28090429
212.553528,0.330053002,0.885115623,7.28090429
212.316483,0.250039995,0.885115623,7.28090429
212.760864,0.284458011,0.885116577,7.28090429
212.210739,-0.924480021,0.885116577,7.28090429
217.746155,0.28897801,0.885116935,7.28090429
214.635498,1.47965801,0.885117531,7.28090429
218.1465,-0.245095,0.885117531,7.28090429
220.661087,-0.216993004,0.885118484,7.28090429
215.873657,-0.148627996,0.885118484,7.28090429
214.498856,-0.745123029,0.885118484,7.28090429
221.122879,0.865212977,0.885118484,7.28090429
219.086807,-0.0730139986,0.885118484,7.28090429
216.745087,-0.268635005,0.885119438,7.28090429
218.808517,1.01143396,0.885119438,7.28090429
220.121796,0.896578014,0.885119438,7.28090429
221.568542,-0.140649006,0.885119438,7.28090429
221.324997,0.592570007,0.885119438,7.28090429
213.781219,0.532651007,0.885120094,7.28090429
213.242859,-0.313035995,0.885120392,7.28090429
215.17186,-0.215069994,0.885120392,7.28090429
217.602127,0.409981996,0.885120392,7.28090429
213.618881,-0.785974979,0.885120392,7.28090429
218.791992,-0.826206028,0.885120392,7.28090429
219.786285,0.569694996,0.885120749,7.28090429
213.694611,0.815613985,0.885121346,7.28090429
217.126266,0.273950011,0.885121346,7.28090429
215.885468,-0.778887987,0.885121703,7.28090429
214.279526,-0.800620019,0.885121703,7.28090429
213.968018,-0.481950998,0.885121703,7.28090429
214.073273,0.0569659993,0.885122299,7.28090429
214.948807,-0.316141993,0.885122299,7.28090429
216.45369,0.62579602,0.885122299,7.28090429
217.457016,0.409913003,0.885122299,7.28090429
215.903503,0.655016005,0.885122299,7.28090429
219.794357,-0.151094005,0.885122657,7.28090429
221.619507,-0.997597992,0.885122955,7.28090429
219.960144,0.051771,0.885123253,7.28090429
221.293396,0.786013007,0.885123253,7.28090429
220.892075,-0.0223529991,0.88512361,7.28090429
215.429047,-0.0315909982,0.885124207,7.28090429
220.623627,0.91870302,0.885126114,7.28090429
219.49588,0.0325869992,0.885126114,7.28090429
219.088516,1.40720105,0.885126114,7.28090429
214.192429,-0.300981998,0.885126114,7.28090429
213.9617,0.482470006,0.885127068,7.28090429
215.156738,1.17078197,0.885128021,7.28090429
215.572159,1.32409298,0.885128021,7.28090429
217.518433,-0.719521999,0.885128021,7.28090429
214.541107,-0.126148999,0.885128021,7.28090429
213.359177,-0.306142986,0.885128021,7.28090429
212.886917,-0.151885003,0.885128021,7.28090429
213.292023,0.206984997,0.885128379,7.28090429
216.291367,-0.705678999,0.885128379,7.28090429
214.979126,0.894406974,0.885128975,7.28090429
215.098953,-0.608237982,0.885128975,7.28090429
220.25415,-0.557783008,0.885128975,7.28090429
213.774216,-0.653819978,0.885128975,7.28090429
216.810379,1.24019504,0.885128975,7.28090429
213.042191,0.935527027,0.885128975,7.28090429
221.87326,1.11081195,0.885129333,7.28090429
220.562943,-0.225436002,0.885129929,7.28090429
220.237701,0.0854379982,0.885129929,7.28090429
216.896606,0.659220994,0.885129929,7.28090429
213.61998,0.49002701,0.885129929,7.28090429
221.551254,0.66831702,0.885129929,7.28090429
218.707886,0.123051003,0.885130584,7.28090429
216.249588,0.793009996,0.885130882,7.28090429
221.728561,-0.0817760006,0.885130882,7.28090429
221.159439,0.453350008,0.885130882,7.28090429
219.106934,-0.654311001,0.88513124,7.28090429
217.383545,-0.882508993,0.885134697,7.28090429
220.677917,0.868026972,0.885137558,7.28090429
215.292145,0.146876007,0.885137916,7.28090429
218.326324,0.796386003,0.885139763,7.28090429
215.763412,0.402884007,0.885140419,7.28090429
212.104233,0.387932003,0.885141075,7.28090429
216.058563,0.852019012,0.885141373,7.28090429
215.626175,0.536100984,0.885141373,7.28090429
219.709702,-0.727756023,0.885144234,7.28090429
220.972107,0.813531995,0.885145187,7.28090429
220.768967,0.918911994,0.885145187,7.28090429
215.735062,0.226742998,0.885147095,7.28090429
217.570847,0.900537014,0.885148048,7.28090429
217.255096,1.25017703,0.885148406,7.28090429
216.830475,-0.461344004,0.885149002,7.28090429
219.029785,-0.615339994,0.885149002,7.28090429
214.029099,-0.814132988,0.885150909,7.28090429
213.84346,-0.755096018,0.885154724,7.28090429
221.773193,1.34766495,0.885156631,7.28090429
220.326614,-0.265982002,0.885163307,7.28090429
213.760681,-0.902049005,0.885164261,7.28090429
215.818634,-0.0514659993,0.885165215,7.28090429
214.028351,-0.72249198,0.885166168,7.28090429
213.27533,0.969286978,0.885166526,7.28090429
215.34462,-0.727569997,0.885167122,7.28090429
219.695862,0.466473013,0.88516748,7.28090429
212.622925,0.460467994,0.885168076,7.28090429
219.818283,-0.940572977,0.885168076,7.28090429
217.793747,-0.705250025,0.885168076,7.28090429
213.920776,0.810743988,0.885168076,7.28090429
214.073898,1.27297497,0.885168076,7.28090429
215.661087,0.244800001,0.885168076,7.28090429
214.111694,-0.659520984,0.885168076,7.28090429
217.123672,1.28817904,0.885169029,7.28090429
213.103333,-0.57089901,0.885169983,7.28090429
215.046783,-0.773563981,0.885169983,7.28090429
214.927109,0.679560006,0.885169983,7.28090429
214.158524,0.269630015,0.885170281,7.28090429
217.01207,0.356880009,0.88517189,7.28090429
215.352509,0.149002999,0.885175705,7.28090429
221.196762,0.0940589979,0.885178566,7.28090429
219.705231,-0.137523994,0.885180473,7.28090429
218.658997,1.42774498,0.885180473,7.28090429
